"";"Campaign";"site";"Region";"depth";"family";"mean_cover";"sd_cover";"count";"Site";"fDepth"
"214";"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"Saccorhiza";0;0;10;"Hudson Strait 12";"10 m depth"
"215";"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"L.solidung";0;0;10;"Hudson Strait 12";"10 m depth"
"216";"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"L.digitata";0;0;10;"Hudson Strait 12";"10 m depth"
"217";"CAISN DFO";"Deception Bay T1";"Hudson Strait";10;"kelp.cover";0;0;10;"Hudson Strait 12";"10 m depth"
"218";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Agarum";0;0;10;"Hudson Strait 11";"10 m depth"
"219";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Alaria";0;0;10;"Hudson Strait 11";"10 m depth"
"220";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"S.latissima";46,85;39,988;10;"Hudson Strait 11";"10 m depth"
"221";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"Saccorhiza";0;0;10;"Hudson Strait 11";"10 m depth"
"222";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"L.solidung";0;0;10;"Hudson Strait 11";"10 m depth"
"223";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"L.digitata";0;0;10;"Hudson Strait 11";"10 m depth"
"224";"CAISN DFO";"Deception Bay T2";"Hudson Strait";10;"kelp.cover";46,85;39,988;10;"Hudson Strait 11";"10 m depth"
"225";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Agarum";0;0;10;"Hudson Strait 11";"15 m depth"
"226";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Alaria";0;0;10;"Hudson Strait 11";"15 m depth"
"227";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"S.latissima";0;0;10;"Hudson Strait 11";"15 m depth"
"228";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"Saccorhiza";0;0;10;"Hudson Strait 11";"15 m depth"
"229";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"L.solidung";63;39,243;10;"Hudson Strait 11";"15 m depth"
"230";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"L.digitata";0;0;10;"Hudson Strait 11";"15 m depth"
"231";"CAISN DFO";"Deception Bay T2";"Hudson Strait";15;"kelp.cover";63;39,243;10;"Hudson Strait 11";"15 m depth"
"232";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Agarum";3,14;9,93;10;"Hudson Strait 9";"5 m depth"
"233";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Alaria";1,5;4,743;10;"Hudson Strait 9";"5 m depth"
"234";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"S.latissima";16,87;23,658;10;"Hudson Strait 9";"5 m depth"
"235";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"Saccorhiza";0;0;10;"Hudson Strait 9";"5 m depth"
"236";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"L.solidung";13,3;21,634;10;"Hudson Strait 9";"5 m depth"
"237";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"L.digitata";0;0;10;"Hudson Strait 9";"5 m depth"
"238";"CAISN DFO";"Deception Bay T3";"Hudson Strait";5;"kelp.cover";34,81;35,662;10;"Hudson Strait 9";"5 m depth"
"239";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Agarum";0;0;10;"Hudson Strait 9";"10 m depth"
"240";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Alaria";0;0;10;"Hudson Strait 9";"10 m depth"
"241";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"S.latissima";40,08;31,553;10;"Hudson Strait 9";"10 m depth"
"242";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"Saccorhiza";0;0;10;"Hudson Strait 9";"10 m depth"
"243";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"L.solidung";0,67;2,119;10;"Hudson Strait 9";"10 m depth"
"244";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"L.digitata";0;0;10;"Hudson Strait 9";"10 m depth"
"245";"CAISN DFO";"Deception Bay T3";"Hudson Strait";10;"kelp.cover";40,75;31,147;10;"Hudson Strait 9";"10 m depth"
"246";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Agarum";0;0;11;"Hudson Strait 8";"10 m depth"
"247";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Alaria";35;31,225;11;"Hudson Strait 8";"10 m depth"
"248";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"S.latissima";40,909;27,37;11;"Hudson Strait 8";"10 m depth"
"249";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"Saccorhiza";0;0;11;"Hudson Strait 8";"10 m depth"
"250";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"L.solidung";5,909;14,286;11;"Hudson Strait 8";"10 m depth"
"251";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"L.digitata";0;0;11;"Hudson Strait 8";"10 m depth"
"252";"CAISN DFO";"Deception Bay T4";"Hudson Strait";10;"kelp.cover";81,818;25,424;11;"Hudson Strait 8";"10 m depth"
"253";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Agarum";0;0;10;"Hudson Strait 8";"15 m depth"
"254";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Alaria";16,84;28,408;10;"Hudson Strait 8";"15 m depth"
"255";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"S.latissima";68,7;31,486;10;"Hudson Strait 8";"15 m depth"
"256";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"Saccorhiza";0;0;10;"Hudson Strait 8";"15 m depth"
"257";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"L.solidung";0;0;10;"Hudson Strait 8";"15 m depth"
"258";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"L.digitata";0;0;10;"Hudson Strait 8";"15 m depth"
"259";"CAISN DFO";"Deception Bay T4";"Hudson Strait";15;"kelp.cover";85,54;13,724;10;"Hudson Strait 8";"15 m depth"
"260";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Agarum";33,21;41,401;10;"Hudson Strait 7";"10 m depth"
"261";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Alaria";10,71;22,202;10;"Hudson Strait 7";"10 m depth"
"262";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"S.latissima";18,634;31,178;10;"Hudson Strait 7";"10 m depth"
"263";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"Saccorhiza";0;0;10;"Hudson Strait 7";"10 m depth"
"264";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"L.solidung";0;0;10;"Hudson Strait 7";"10 m depth"
"265";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"L.digitata";0;0;10;"Hudson Strait 7";"10 m depth"
"266";"CAISN DFO";"Deception Bay T5";"Hudson Strait";10;"kelp.cover";62,554;33,384;10;"Hudson Strait 7";"10 m depth"
"267";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Agarum";30,51;35,134;10;"Hudson Strait 7";"15 m depth"
"268";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Alaria";1,07;3,384;10;"Hudson Strait 7";"15 m depth"
"269";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"S.latissima";0,2;0,632;10;"Hudson Strait 7";"15 m depth"
"270";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"Saccorhiza";0;0;10;"Hudson Strait 7";"15 m depth"
"271";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"L.solidung";0;0;10;"Hudson Strait 7";"15 m depth"
"272";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"L.digitata";0;0;10;"Hudson Strait 7";"15 m depth"
"273";"CAISN DFO";"Deception Bay T5";"Hudson Strait";15;"kelp.cover";31,78;36,579;10;"Hudson Strait 7";"15 m depth"
"274";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Agarum";3,77;8,012;10;"Hudson Strait 10";"10 m depth"
"275";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Alaria";0;0;10;"Hudson Strait 10";"10 m depth"
"276";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"S.latissima";48,53;32,97;10;"Hudson Strait 10";"10 m depth"
"277";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"Saccorhiza";0;0;10;"Hudson Strait 10";"10 m depth"
"278";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"L.solidung";9;28,46;10;"Hudson Strait 10";"10 m depth"
"279";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"L.digitata";0;0;10;"Hudson Strait 10";"10 m depth"
"280";"CAISN DFO";"Deception Bay T6";"Hudson Strait";10;"kelp.cover";61,3;33,886;10;"Hudson Strait 10";"10 m depth"
"281";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Agarum";69,02;34,03;10;"Hudson Strait 10";"15 m depth"
"282";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Alaria";0;0;10;"Hudson Strait 10";"15 m depth"
"283";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"S.latissima";2,2;6,286;10;"Hudson Strait 10";"15 m depth"
"284";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"Saccorhiza";0;0;10;"Hudson Strait 10";"15 m depth"
"285";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"L.solidung";0;0;10;"Hudson Strait 10";"15 m depth"
"286";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"L.digitata";0;0;10;"Hudson Strait 10";"15 m depth"
"287";"CAISN DFO";"Deception Bay T6";"Hudson Strait";15;"kelp.cover";71,22;32,332;10;"Hudson Strait 10";"15 m depth"
"288";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Agarum";0;0;13;"Davis Strait 3";"5 m depth"
"289";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Alaria";0;0;13;"Davis Strait 3";"5 m depth"
"290";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"S.latissima";11,538;28,823;13;"Davis Strait 3";"5 m depth"
"291";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"Saccorhiza";0;0;13;"Davis Strait 3";"5 m depth"
"292";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"L.solidung";0;0;13;"Davis Strait 3";"5 m depth"
"293";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"L.digitata";0;0;13;"Davis Strait 3";"5 m depth"
"294";"CAISN DFO";"Iqualuit T1";"Davis Strait";5;"kelp.cover";11,538;28,823;13;"Davis Strait 3";"5 m depth"
"295";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Agarum";0;0;10;"Davis Strait 3";"10 m depth"
"296";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Alaria";0;0;10;"Davis Strait 3";"10 m depth"
"297";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"S.latissima";0;0;10;"Davis Strait 3";"10 m depth"
"298";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"Saccorhiza";0;0;10;"Davis Strait 3";"10 m depth"
"299";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"L.solidung";0;0;10;"Davis Strait 3";"10 m depth"
"300";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"L.digitata";0;0;10;"Davis Strait 3";"10 m depth"
"301";"CAISN DFO";"Iqualuit T1";"Davis Strait";10;"kelp.cover";0;0;10;"Davis Strait 3";"10 m depth"
"302";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Agarum";0;0;13;"Davis Strait 4";"5 m depth"
"303";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Alaria";0;0;13;"Davis Strait 4";"5 m depth"
"304";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"S.latissima";3,846;7,403;13;"Davis Strait 4";"5 m depth"
"305";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"Saccorhiza";0;0;13;"Davis Strait 4";"5 m depth"
"306";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"L.solidung";0;0;13;"Davis Strait 4";"5 m depth"
"307";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"L.digitata";0;0;13;"Davis Strait 4";"5 m depth"
"308";"CAISN DFO";"Iqualuit T2";"Davis Strait";5;"kelp.cover";3,846;7,403;13;"Davis Strait 4";"5 m depth"
"309";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Agarum";21,923;28,617;13;"Davis Strait 4";"10 m depth"
"310";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Alaria";1,154;4,16;13;"Davis Strait 4";"10 m depth"
"311";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"S.latissima";29,231;39,52;13;"Davis Strait 4";"10 m depth"
"312";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"Saccorhiza";0;0;13;"Davis Strait 4";"10 m depth"
"313";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"L.solidung";12,308;18,213;13;"Davis Strait 4";"10 m depth"
"314";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"L.digitata";0;0;13;"Davis Strait 4";"10 m depth"
"315";"CAISN DFO";"Iqualuit T2";"Davis Strait";10;"kelp.cover";64,615;33,694;13;"Davis Strait 4";"10 m depth"
"316";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Agarum";4,091;13,568;11;"Davis Strait 6";"5 m depth"
"317";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Alaria";0;0;11;"Davis Strait 6";"5 m depth"
"318";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"S.latissima";76,091;35,99;11;"Davis Strait 6";"5 m depth"
"319";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"Saccorhiza";0;0;11;"Davis Strait 6";"5 m depth"
"320";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"L.solidung";0;0;11;"Davis Strait 6";"5 m depth"
"321";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"L.digitata";0;0;11;"Davis Strait 6";"5 m depth"
"322";"CAISN DFO";"Iqualuit T3";"Davis Strait";5;"kelp.cover";80,182;28,188;11;"Davis Strait 6";"5 m depth"
"323";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Agarum";0;0;12;"Davis Strait 5";"10 m depth"
"324";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Alaria";6,417;19,842;12;"Davis Strait 5";"10 m depth"
"325";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"S.latissima";22,5;35,215;12;"Davis Strait 5";"10 m depth"
"326";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"Saccorhiza";0;0;12;"Davis Strait 5";"10 m depth"
"327";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"L.solidung";2,083;7,217;12;"Davis Strait 5";"10 m depth"
"328";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"L.digitata";0;0;12;"Davis Strait 5";"10 m depth"
"329";"CAISN DFO";"Iqualuit T4";"Davis Strait";10;"kelp.cover";31;35,78;12;"Davis Strait 5";"10 m depth"
"330";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Agarum";32;44,509;12;"Davis Strait 7";"15 m depth"
"331";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Alaria";0;0;12;"Davis Strait 7";"15 m depth"
"332";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"S.latissima";35,333;39,958;12;"Davis Strait 7";"15 m depth"
"333";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"Saccorhiza";0;0;12;"Davis Strait 7";"15 m depth"
"334";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"L.solidung";6,667;16,3;12;"Davis Strait 7";"15 m depth"
"335";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"L.digitata";0;0;12;"Davis Strait 7";"15 m depth"
"336";"CAISN DFO";"Iqualuit T5";"Davis Strait";15;"kelp.cover";74;33,051;12;"Davis Strait 7";"15 m depth"
"337";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Agarum";0;0;11;"Foxe Basin 3";"10 m depth"
"338";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Alaria";0;0;11;"Foxe Basin 3";"10 m depth"
"339";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"S.latissima";20,182;23,617;11;"Foxe Basin 3";"10 m depth"
"340";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"Saccorhiza";0;0;11;"Foxe Basin 3";"10 m depth"
"341";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"L.solidung";8;24;11;"Foxe Basin 3";"10 m depth"
"342";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"L.digitata";0;0;11;"Foxe Basin 3";"10 m depth"
"343";"CAISN DFO";"Steensby Inlet T1";"Foxe Basin";10;"kelp.cover";28,182;27,903;11;"Foxe Basin 3";"10 m depth"
"344";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Agarum";0;0;10;"Foxe Basin 4";"5 m depth"
"345";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Alaria";1;2,108;10;"Foxe Basin 4";"5 m depth"
"346";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"S.latissima";19,7;27,015;10;"Foxe Basin 4";"5 m depth"
"347";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"Saccorhiza";0;0;10;"Foxe Basin 4";"5 m depth"
"348";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"L.solidung";12;26,998;10;"Foxe Basin 4";"5 m depth"
"349";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"L.digitata";0;0;10;"Foxe Basin 4";"5 m depth"
"350";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";5;"kelp.cover";32,7;31,013;10;"Foxe Basin 4";"5 m depth"
"351";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Agarum";0;0;8;"Foxe Basin 4";"10 m depth"
"352";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Alaria";0;0;8;"Foxe Basin 4";"10 m depth"
"353";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"S.latissima";0,625;1,768;8;"Foxe Basin 4";"10 m depth"
"354";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"Saccorhiza";0;0;8;"Foxe Basin 4";"10 m depth"
"355";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"L.solidung";20,625;22,903;8;"Foxe Basin 4";"10 m depth"
"356";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"L.digitata";0;0;8;"Foxe Basin 4";"10 m depth"
"357";"CAISN DFO";"Steensby Inlet T2";"Foxe Basin";10;"kelp.cover";21,25;22,321;8;"Foxe Basin 4";"10 m depth"
"358";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Agarum";2,5;6,346;10;"Foxe Basin 5";"5 m depth"
"359";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Alaria";1;3,162;10;"Foxe Basin 5";"5 m depth"
"360";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"S.latissima";22,5;25,739;10;"Foxe Basin 5";"5 m depth"
"361";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"Saccorhiza";0;0;10;"Foxe Basin 5";"5 m depth"
"362";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"L.solidung";25,5;30,134;10;"Foxe Basin 5";"5 m depth"
"363";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"L.digitata";0;0;10;"Foxe Basin 5";"5 m depth"
"364";"CAISN DFO";"Steensby Inlet T3";"Foxe Basin";5;"kelp.cover";51,5;35,594;10;"Foxe Basin 5";"5 m depth"
"365";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Agarum";0;0;6;"Foxe Basin 2";"5 m depth"
"366";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Alaria";0;0;6;"Foxe Basin 2";"5 m depth"
"367";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"S.latissima";7,5;18,371;6;"Foxe Basin 2";"5 m depth"
"368";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"Saccorhiza";0;0;6;"Foxe Basin 2";"5 m depth"
"369";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"L.solidung";0;0;6;"Foxe Basin 2";"5 m depth"
"370";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"L.digitata";0;0;6;"Foxe Basin 2";"5 m depth"
"371";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";5;"kelp.cover";7,5;18,371;6;"Foxe Basin 2";"5 m depth"
"372";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Agarum";0;0;4;"Foxe Basin 2";"10 m depth"
"373";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Alaria";2,5;2,887;4;"Foxe Basin 2";"10 m depth"
"374";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"S.latissima";0;0;4;"Foxe Basin 2";"10 m depth"
"375";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"Saccorhiza";0;0;4;"Foxe Basin 2";"10 m depth"
"376";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"L.solidung";0;0;4;"Foxe Basin 2";"10 m depth"
"377";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"L.digitata";0;0;4;"Foxe Basin 2";"10 m depth"
"378";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";10;"kelp.cover";2,5;2,887;4;"Foxe Basin 2";"10 m depth"
"379";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Agarum";9,333;28;9;"Foxe Basin 2";"15 m depth"
"380";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Alaria";0;0;9;"Foxe Basin 2";"15 m depth"
"381";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"S.latissima";1,333;4;9;"Foxe Basin 2";"15 m depth"
"382";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"Saccorhiza";0;0;9;"Foxe Basin 2";"15 m depth"
"383";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"L.solidung";19,222;19,473;9;"Foxe Basin 2";"15 m depth"
"384";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"L.digitata";0;0;9;"Foxe Basin 2";"15 m depth"
"385";"CAISN DFO";"Steensby Inlet T5";"Foxe Basin";15;"kelp.cover";29,889;26,436;9;"Foxe Basin 2";"15 m depth"
"386";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Agarum";0;0;4;"Foxe Basin 1";"5 m depth"
"387";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Alaria";0;0;4;"Foxe Basin 1";"5 m depth"
"388";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"S.latissima";0;0;4;"Foxe Basin 1";"5 m depth"
"389";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"Saccorhiza";0;0;4;"Foxe Basin 1";"5 m depth"
"390";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"L.solidung";0;0;4;"Foxe Basin 1";"5 m depth"
"391";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"L.digitata";0;0;4;"Foxe Basin 1";"5 m depth"
"392";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";5;"kelp.cover";0;0;4;"Foxe Basin 1";"5 m depth"
"393";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Agarum";0;0;3;"Foxe Basin 1";"10 m depth"
"394";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Alaria";0;0;3;"Foxe Basin 1";"10 m depth"
"395";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"S.latissima";0;0;3;"Foxe Basin 1";"10 m depth"
"396";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"Saccorhiza";0;0;3;"Foxe Basin 1";"10 m depth"
"397";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"L.solidung";3,333;5,774;3;"Foxe Basin 1";"10 m depth"
"398";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"L.digitata";0;0;3;"Foxe Basin 1";"10 m depth"
"399";"CAISN DFO";"Steensby Inlet T6";"Foxe Basin";10;"kelp.cover";3,333;5,774;3;"Foxe Basin 1";"10 m depth"
"400";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Agarum";0;0;3;"Davis Strait 2";"5 m depth"
"401";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Alaria";8,667;15,011;3;"Davis Strait 2";"5 m depth"
"402";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"S.latissima";83,333;28,868;3;"Davis Strait 2";"5 m depth"
"403";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"Saccorhiza";0;0;3;"Davis Strait 2";"5 m depth"
"404";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"L.solidung";0;0;3;"Davis Strait 2";"5 m depth"
"405";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"L.digitata";0;0;3;"Davis Strait 2";"5 m depth"
"406";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";5;"kelp.cover";92;13,856;3;"Davis Strait 2";"5 m depth"
"407";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Agarum";0;0;2;"Davis Strait 2";"10 m depth"
"408";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Alaria";7,5;3,536;2;"Davis Strait 2";"10 m depth"
"409";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"S.latissima";85;7,071;2;"Davis Strait 2";"10 m depth"
"410";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"Saccorhiza";0;0;2;"Davis Strait 2";"10 m depth"
"411";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"L.solidung";0;0;2;"Davis Strait 2";"10 m depth"
"412";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"L.digitata";0;0;2;"Davis Strait 2";"10 m depth"
"413";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";10;"kelp.cover";92,5;3,536;2;"Davis Strait 2";"10 m depth"
"414";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Agarum";0;0;3;"Davis Strait 2";"15 m depth"
"415";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Alaria";48,333;12,583;3;"Davis Strait 2";"15 m depth"
"416";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"S.latissima";51,667;12,583;3;"Davis Strait 2";"15 m depth"
"417";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"Saccorhiza";0;0;3;"Davis Strait 2";"15 m depth"
"418";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"L.solidung";0;0;3;"Davis Strait 2";"15 m depth"
"419";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"L.digitata";0;0;3;"Davis Strait 2";"15 m depth"
"420";"Pangnirtung NFA";"Pangnirtung 1";"Davis Strait";15;"kelp.cover";100;0;3;"Davis Strait 2";"15 m depth"
"421";"Pangnirtung NFA";"Pangnirtung 2";"Davis Strait";5;"Agarum";0;0;3;"Davis Strait 1";"5 m depth"
